,bjet0_pt,ak4_jet0_pt,all_mInv,ak4_jet2_bscore,ak4_jet1_bscore,min_b_l_dPhi,lep0_pt,ak4_jet1_pt,min_b_lnu_dPhi,WW_pt,bjet_bijet_dPhi,ak4_jet2_pt,all_mT,trijet_pt_rat,ak4_jet0_bscore,min_b_l_dR,ak4_jet3_pt,all_pt,jj_l_dPhi,trijet_bijet_dR,blnu_lnu_mT,jj_lnu_dEta,jj_lnu_dR,trijet_pt,jj_l_dR,ak4_jet3_bscore,jj_l_dEta,WW_mT,blnu_bl_mInv,trijet_mInv,lep0_iso,nAK4_nonbtag,nAK4_btag,bjet_bijet_dEta,bjet1_pt,ak4_jet0_eta,ak4_jet3_phi,ak4_jet1_eta,lep0_phi,ak4_jet2_eta,ak4_jet3_eta,nAK4,met_phi,ak4_jet1_phi,ak4_jet2_phi,lep0_eta,trijet_bijet_dPhi,mjj,bb_lnu_dEta,WW_mInv,all_jets_HT,bjets_mean_pt,met_pt,blnu_mT,bjets_dPhi,bjets_dR,all_sT,trijet_bijet_dEta,jj_lnu_dPhi,bb_lnu_dPhi,bjets_dEta,bjet_bijet_dR,bb_lnu_dR,bjets_pt_bb,bjets_mbb,blnu_pt
lep0_iso,0.0038537445962012534,0.004766527315067437,0.00024003544975803812,-0.0009767994410706652,0.00045741425942991235,0.0015473489715107597,-0.025063851961419657,0.005741048703612174,0.0018463533535890717,0.002890057998071244,-0.00021852716723681125,0.005497932170156877,0.00031897571389349167,-0.002422213424930614,0.0002521016728958127,-0.005295678658458817,0.005448067613879058,0.007898050890287658,0.00017468877964931044,-0.0005819748890330657,-0.013537239481783436,-0.00016951630500192994,-0.005713094150339938,0.002645255670440664,-0.008986497313042855,-0.001570151543855183,-0.00012908448702706528,-0.004613463575143678,-0.013451146792637638,0.0032597608499213898,1.0,0.004475789336850302,-0.00016529941073131562,-0.0004336922849946932,0.002667167196047606,0.00032365270554622524,-7.875653229343488e-05,8.829756674953168e-05,0.00020906169675079234,0.000320421900525419,4.266634056080626e-05,0.005037050899043644,0.0002891234734252586,0.0005924926213784382,6.38307064287582e-05,0.0003262448929943916,-0.00044723222903899447,0.0025532584436601118,0.00023732232899777907,-0.005224272912708555,0.0065513624888959366,0.004265638592704242,0.007060468956002968,-0.007424118962083567,6.113237582450727e-06,-0.0006991018610217557,0.002137256938357246,-0.00025134202996252215,0.00046513973996851614,-0.000600719666089767,-0.00031162507718556284,0.0023983660339700987,-0.0038944813850236874,0.0032061187965171274,0.0022583771044816805,-0.005247712259029622
nAK4_nonbtag,0.030742251612356872,0.1862587130454116,0.40409285614215595,-0.16173708352721552,-0.2032165582444208,0.03243107414897566,0.0706217365282066,0.19196608266907458,0.03833469789950103,0.25531510235472066,-0.00026169175963444924,0.25883252345751745,0.40401123044026827,0.20763333882469767,-0.23767362462287514,-0.008357397093360574,0.3633061409585288,0.03772043583912387,0.00032517082848938344,-0.18814693585020872,0.1073931432582579,0.0006891857440674631,-0.018942205040714245,0.26911796083254924,-0.008873461913559113,-0.13176106855768951,0.0006480521301804221,0.22287493951908102,0.07616722764360612,0.14709973341207164,0.004475789336850302,1.0,-0.5022857593748946,0.0006614660269303247,-0.005783061383870331,-0.0007840742858341144,0.00024336327935355238,-0.0009821199368566604,7.063105826088448e-06,-0.0010970284251228999,-0.0006925246428101475,0.8092327472816853,-0.00044929105893454886,-0.00016227151174809363,-0.0001985052155799359,-0.0003296545468507193,-0.0003937749913956887,0.10605590093258828,-9.869203875571756e-05,0.19922826550884354,0.3970088260367708,0.015701476077900386,0.08684455275072557,0.13303797204134443,-4.32368852217146e-05,-0.028337481247318767,0.3666881641956567,-0.0001679191970905667,9.492027577153432e-05,0.00015087141273277023,-0.00032649290239989776,-0.00032690088092269214,-0.08178444279827347,0.09308603064722959,-0.0002647454563308138,0.12248639391208228
nAK4_btag,0.03051084385141546,0.0013439851756010817,0.009488083093176168,0.23015037518186246,0.24347805572978712,-0.002298685074404221,-0.0360452517928082,0.029341491102129816,0.0003287953271102105,-0.00760660236013769,0.00010626657719350968,0.04811533294623562,0.009111759114558008,0.021781112302031468,0.2410145363788017,-0.0945487159540865,0.060680910050904105,-0.030979062844758397,-5.207500004118356e-05,0.003903658379585738,-0.05673773661631049,-0.0008019997379677807,-0.017094233019420244,0.012050672824729663,-0.01220363369751526,0.2180287035505357,-0.0006026384277799552,-0.03644428602665493,-0.05188817739818363,-0.018527781412102005,-0.00016529941073131562,-0.5022857593748946,1.0,-0.0007717453554783416,0.0831691913585857,0.0010367850506221975,-0.0001823053338189877,0.0014139500254431638,0.0006168120659250221,0.0013399311317513045,0.0011275469301455015,0.10153593755046383,0.0001431280870765973,0.0007182311185147655,3.990481239053375e-05,0.001277893638811643,0.0003898939638250275,-0.029147936572205373,-7.588748884029054e-05,-0.03655882677898059,0.04496893132818235,0.07579794176079481,-0.03932615688054005,-0.0284098448911495,-9.723780506460041e-05,0.027159526771703028,0.0202296909782945,7.53414975450226e-06,-1.306834688588046e-06,-0.00017323201012673465,0.0002776339396147361,-0.012057807146019507,-0.050288557185057384,-0.00645552471773331,0.06240975838636599,0.0055336751297112964
bjet_bijet_dEta,0.00031387922304210674,-0.0003043034165956458,-0.00015885978417796187,-0.0007488687018733622,-0.0002119667221626989,-0.00039046356558909175,-0.0004493025413110155,-0.00017102628615410165,-0.0006249352029104216,0.0003239826539023571,1.3982687190822163e-05,-0.000297097230941805,-0.0001612935711912322,-0.00021144389985064524,0.00012937176235199276,0.0008431412214343182,-0.00020875120099778173,-4.1443278287991504e-05,-0.0003307089736061617,0.0005989911781161147,-0.0005116971327458053,0.6457019940709101,-0.00012053309748433399,-0.0005323951314356079,-7.518615395808367e-07,-0.0004247146354155053,0.638118074110013,-0.0004037723990753571,0.00021937834569080972,0.00048770204901858364,-0.0004336922849946932,0.0006614660269303247,-0.0007717453554783416,1.0,-0.0005204780304100713,-0.1897319463800018,-1.1583905374594319e-05,-0.13569111178823123,-0.00025562477371970357,-0.11040014362780581,-0.07139056666020444,0.00023667839902637782,-8.497081665517624e-05,-1.2194405466102258e-05,7.34498346840769e-05,0.08683170548714078,-4.705516716310562e-05,-9.745423761280246e-05,-0.2099781522561062,-0.0004601546215749467,-0.00023790050326739793,-0.00015219923362455248,-0.000347612544827094,-0.00043975066251964525,0.00014803330823327736,-0.0001567577103858391,-0.00037670155020625237,0.7551174393654999,-0.0007853851765194817,0.00015913699659162895,-0.08281885445433754,0.002058114556791633,0.00013809364708055957,7.336692614718093e-05,-0.0002765733052842647,-0.0007426759216530376
bjet1_pt,0.1551148471170293,0.4668447506994297,0.3706635982437201,0.02336351980000976,0.08531108291851744,-0.03810818418041873,0.1105687898699824,0.49201813723225735,-0.042089126646878694,0.34618160549204424,0.00035815691202534033,0.41816603345574094,0.3707350615414059,0.08574244523023102,0.049057479246179155,-0.17207432593857866,0.3153112160199623,0.033422561915073215,-0.00037339482874972383,0.13074685859906446,0.15398137165055928,-0.0003622185422519136,-0.07218730954046618,0.4084096279733604,-0.02648397674537187,-0.03273244246233817,-0.00020844108621987986,0.16622252337887716,0.21685712778490798,0.25812714396149367,0.002667167196047606,-0.005783061383870331,0.0831691913585857,-0.0005204780304100713,1.0,0.0003032322527993148,-0.0002026007660490773,0.0002318970972231279,0.00021780734141071484,0.00011279554107709636,-0.00034229933938535853,0.04985273351710524,-7.571561566041035e-05,0.00043224698083896686,-0.00024836548923692285,-0.00014515418094674808,0.00039514532700745487,0.08343351911126157,7.205084674266953e-05,0.12388955232658644,0.4827310288872728,0.7762501418520094,0.13035024656905073,0.42516270585047045,0.0004134369464617728,0.11762526527305123,0.45710299212688227,9.726695938343759e-05,-0.00017446873656554277,0.0008047411430284551,0.0008934775655592447,-0.04693460884359737,0.04688701888210274,0.4639940448769598,0.5785518004510327,0.4053146937047421
ak4_jet0_eta,2.6484554445884396e-05,-1.7854180322037523e-05,0.00010773026563565968,0.0004750408530826965,0.0002880424972663282,-0.00040338126845011134,0.0006272424188050782,-0.00047256666024240117,-0.00037623868055349375,3.3936200868393304e-05,0.0002790456527236453,0.0001294315242179206,0.00011112367719492211,-7.996781672666547e-05,0.0006848092623696359,0.0001226289723438844,9.484458000048033e-05,0.0001620931708176619,-0.00014081147256810646,0.00046948229996650364,0.0005097492836308064,-0.33209156242208787,-0.00041639890944381394,-8.35769529807724e-05,-0.0004777298072732042,0.0001765829129570114,-0.2946099363213758,0.00010288544742846341,4.590315144515043e-05,0.0002836955664095339,0.00032365270554622524,-0.0007840742858341144,0.0010367850506221975,-0.1897319463800018,0.0003032322527993148,1.0,0.00040223858019207724,0.2574137774065908,-7.023861441054523e-05,0.25306538956231156,0.22585121233731806,-0.00019766716021293155,0.0013707297144329984,0.00034521484962717286,0.0001843237982706616,0.2967971879949048,0.00030576456957119553,0.00024215930156600053,-0.397707109042695,8.647395396633282e-05,-0.00013609170508451757,0.00022226930884979517,0.0003668839784364444,0.0002456964923933674,0.0002503864416065512,-0.0006130379464880133,0.00010634132571387117,0.19368291023094103,-9.81855662595992e-05,0.00012246527888812628,0.0013802006575865532,-0.0006653754706183649,0.000668577612275839,6.695359445194787e-05,-0.0003900099944618596,0.00025116864466056963
ak4_jet3_phi,0.00010645862523695097,-0.00013021676259449195,-3.7318433349597627e-06,-5.780137061971089e-06,0.0004255243824877063,0.00016894642402610243,-5.96222142452491e-05,0.00013199586123833085,0.0006187758292065798,2.3637048586871618e-05,0.0001544093017008432,0.00020199544299799937,9.553528343091516e-07,6.742019284856473e-05,-0.00013991417008626223,-0.00020796932209737537,-0.00013986644275475746,8.910879273773234e-05,-0.0002842549153197311,0.0002656824360497398,-0.0005680434453666254,0.0005417729347951088,-0.00015071014791629694,-0.00031002093972573455,-9.487623829969797e-05,-0.0006806781057925459,0.0005052277353278019,-0.00013528804683806423,0.00026490070683319645,-2.5614375901959224e-05,-7.875653229343488e-05,0.00024336327935355238,-0.0001823053338189877,-1.1583905374594319e-05,-0.0002026007660490773,0.00040223858019207724,1.0,3.739772950119115e-05,-0.08520953268954137,-4.345501228068754e-05,-0.00036283961612328423,0.00015612704288224457,-0.045411487632094516,-0.038337054548452765,-0.03689406802467316,0.0006312750227233059,3.990843644652547e-05,0.00037572198406968775,0.00018447041353895067,-0.00017208043857735436,4.379243696198354e-05,-6.927770459819267e-05,-0.00039829717678667784,-7.169568841517251e-05,-0.00024782468416826594,0.00020791375792989896,-7.576981171656647e-05,-6.12195349683724e-05,-0.00037861988037311486,-0.0005804491279414844,0.00040994346260447883,3.3543097836571656e-05,9.45976282659291e-05,-4.743736286919349e-05,0.00010498866699960498,-0.00039577285891093355
ak4_jet1_eta,9.634188192838718e-06,-0.0002249292200833483,-7.217818276568801e-05,0.0004902536576484416,0.0015445952079658652,-2.9063740330839015e-05,0.0002937693651815393,-6.781134704405943e-05,0.00034547764286317265,-0.0002230233001705755,-1.4515974193163065e-05,-0.00041237131357429405,-7.283742213201535e-05,0.00012586441442657213,0.000471124463139527,0.00013422026211711406,-0.0002692443749528156,-0.00033156923332659723,-5.120296942121139e-05,0.00020356676373767677,0.00027946074449035677,-0.25941998696071955,0.00015285859882579117,-0.00019961406108453812,-0.0003407867037343089,-0.00023036600421360293,-0.21484459132921,-7.929665439518671e-05,4.255986652777173e-06,-0.00020777946916596864,8.829756674953168e-05,-0.0009821199368566604,0.0014139500254431638,-0.13569111178823123,0.0002318970972231279,0.2574137774065908,3.739772950119115e-05,1.0,-0.0008414065318946686,0.24260169302729284,0.21565598819237555,-0.0001692668010801793,0.0014870502149481434,-0.0007532463158673001,6.147950547870461e-05,0.3029911728799802,-0.00015599244446999586,0.00013592746919549955,-0.38067171664587646,-2.2088133417825872e-05,-0.00027095968423554705,0.0001632035495628266,0.00022726875505757883,0.00030315457282941366,9.08693688985782e-05,-0.0005686888708997387,-0.00010877308818703954,0.08008930886544434,-0.0003157661230665978,-0.0001543239148487815,-0.012487310406382521,-0.0005654794316707727,-0.00011870268235243797,-0.00012461639137666865,-4.52657744801381e-06,0.00035416497916890196
lep0_phi,-9.818029155077895e-06,0.0004307819517083947,0.0005070811467661434,2.1636276903029563e-05,2.0412636540891784e-05,-5.499487040430828e-05,-0.000149263525437837,0.00013150027899663192,-0.0006993088272942195,0.00043518086585706705,0.00020959476468151406,-7.561983569983976e-05,0.0005128646412392206,-0.00015456969194159884,0.00019554321909243135,-0.00010386647754551852,4.865849040959532e-05,0.0003009195272103368,0.0008618738011622825,0.00042177606668466426,0.0008452445649894942,-0.0011777565328607298,0.0002077961868999831,0.00015551375475157496,0.00042575914866192457,0.00012829788994233733,-0.0012495708174147606,0.00047491249764405554,4.9054427959054874e-05,8.852219276425088e-05,0.00020906169675079234,7.063105826088448e-06,0.0006168120659250221,-0.00025562477371970357,0.00021780734141071484,-7.023861441054523e-05,-0.08520953268954137,-0.0008414065318946686,1.0,-0.0002649538186953333,-0.0004987769656865877,0.00042719518626505005,0.05441612731006717,-0.09794482716249502,-0.10456534875069703,-0.0021412275738175142,-7.563299424124817e-05,-2.9933243346724932e-05,-0.0002909157186499889,0.0004186411239879479,0.00032695417783586,0.0001412476572810653,0.0004793677035590745,0.0007477765268458841,5.376911203439328e-05,-0.00018958926265388453,0.00036236351613901243,-0.00039106973662407794,0.0010284815972874649,0.00020120932189939287,-0.00017234954640605517,0.0006687238342403301,-0.00037563035551966677,0.00019681936439724078,-9.592679790813628e-05,0.0008595549601539895
ak4_jet2_eta,-0.0006927244679516803,-0.00023139951784453326,-0.00023622912166718454,0.0016475329363095136,-0.00023151744874690757,-0.00025677211528539993,-0.00013507952106921913,-0.0004045755167420406,0.0002552219732863875,-0.0005981270101466273,0.00010497736424680493,-0.0005865300026759459,-0.00023040984600683617,0.0001241034954821085,0.0003430542524318727,0.00023217127503484314,-0.0005046825151557844,-0.00019010637413569204,0.0002363528436083793,-0.00015127301480618953,-0.0003473298987159595,-0.27763444835527695,4.417003998404734e-05,-0.0003388359997067685,0.00010561716529281283,-0.0002342403632224293,-0.23717365577925567,-0.00019465080543443582,-0.00021392951800452048,-6.745407364859889e-05,0.000320421900525419,-0.0010970284251228999,0.0013399311317513045,-0.11040014362780581,0.00011279554107709636,0.25306538956231156,-4.345501228068754e-05,0.24260169302729284,-0.0002649538186953333,1.0,0.20102862004284708,-0.0003517573097113077,0.0012894984286307835,0.0002174925455297895,-0.0005606354329660057,0.24632956049029445,0.00034561743156128464,6.165803059884999e-05,-0.34366909021611436,-0.00012282050166973559,-0.00047328772529445554,-0.0003656690235020536,-0.00018147809951156321,-0.0002725570016502548,0.0001736890347371145,-3.9641913575132484e-05,-0.00046707196963823386,0.026246151068477136,0.00024578989756192436,-0.0003926798766284145,-0.05560971891668019,-0.0004969970200781612,0.00048817466418043577,-0.0006424416576263079,-0.0004111787590466372,8.767922237194593e-05
ak4_jet3_eta,-0.0007231838045290126,0.00010624462726206196,4.548911213535112e-05,0.0005355557630016834,0.00016883795809687196,7.572076161523717e-05,0.00019472480357577053,-0.00013868463173499792,-0.00015179473079968755,-0.00015980498015806663,0.00013231201940449102,-0.00019908240385993681,4.13114091041478e-05,0.00029551066251398385,-0.0002305092332715031,-4.527439764049542e-05,-0.00043382734826365714,-0.00037466087385755746,-0.0007724724997562108,-0.001270670750014376,0.00022088648794728108,-0.25433070330303836,-0.0003115379217037966,0.00014202341242138374,-0.00019067401914765254,0.0014961570584337673,-0.22072593338734406,0.000356919012380181,-0.0002502266241823345,-0.00010525180684656403,4.266634056080626e-05,-0.0006925246428101475,0.0011275469301455015,-0.07139056666020444,-0.00034229933938535853,0.22585121233731806,-0.00036283961612328423,0.21565598819237555,-0.0004987769656865877,0.20102862004284708,1.0,-3.06754271747251e-05,0.0017072484503815653,-0.000300831779407879,7.824798566700298e-06,0.19661772624479962,-0.00010749941277171397,0.0005493069819208847,-0.29409529929365646,0.0004310740973315185,-0.00010223881617594574,-0.0006933258913542748,0.00011675164131677798,0.00011342945919243546,0.00012978054505736076,-0.0004441863692823707,-1.6211268698796135e-05,0.010513019698835058,-0.0002604951041295587,-4.593190774737803e-06,-0.10095850007706435,-0.0007469601565004822,-6.723098445428722e-05,-0.0006260698562104561,-0.0009625285137246862,0.00012458343293453034
nAK4,0.05609811137784865,0.21520216892448016,0.47135167306374615,-0.029710339348731032,-0.06837714087698474,0.035749919521978,0.05676014683951346,0.2407902731157071,0.04432712807096267,0.2885698207590672,-0.0002288753994759414,0.33047470110866634,0.4710020845967528,0.2536787093225349,-0.10969344299572062,-0.07385258821470604,0.45920789722110444,0.022349509376870247,0.0003387258979540471,-0.21380924424162745,0.08500662465645602,0.00024801452349388606,-0.033406860888787866,0.3178052675979344,-0.01850012948634601,-0.00345879329268699,0.000336138998956213,0.23165504118610122,0.052376322630491925,0.15664899450902894,0.005037050899043644,0.8092327472816853,0.10153593755046383,0.00023667839902637782,0.04985273351710524,-0.00019766716021293155,0.00015612704288224457,-0.0001692668010801793,0.00042719518626505005,-0.0003517573097113077,-3.06754271747251e-05,1.0,-0.000419662652836576,0.00030128242229008126,-0.00020126676200951367,0.0004889507689756821,-0.0001881363462525183,0.10221296326646055,-0.00016510316753773227,0.20437192548277272,0.4873076497042162,0.06956239845216014,0.0731952733204845,0.13375707229676453,-0.000115808137593705,-0.014149536999936192,0.43561586690113613,-0.00018807080728514794,0.00010831708388835682,5.5880463967594155e-05,-0.00018699961976210015,-0.008568308181393503,-0.12825891779966012,0.10270872196802383,0.04209731337910607,0.1446791864086851
met_phi,-6.147775610889759e-05,-0.00030080573277606304,-0.0004634644619928684,-0.0002213021290729104,0.00022253371130542793,-0.0005357689532911098,-0.00019123327790686412,-0.0002565700041114908,-0.0005915830996323119,7.041528881977446e-05,0.0006754985641298726,-0.0005377643851618966,-0.00045165865099674486,-0.0007913127064784011,0.00041458706495591067,-0.00012988662840438962,-0.0004893541022661635,0.0010550587403671875,0.0002855884963814935,0.0007456711981970516,0.0006597415183274126,-0.000341899643536832,-0.0007676310311591936,-0.0006873862489099061,-0.00011014512323794511,-0.00045453741800461077,-0.00048205854068040274,-0.00022601001506015973,2.8216169734674557e-06,-0.00034951768527202866,0.0002891234734252586,-0.00044929105893454886,0.0001431280870765973,-8.497081665517624e-05,-7.571561566041035e-05,0.0013707297144329984,-0.045411487632094516,0.0014870502149481434,0.05441612731006717,0.0012894984286307835,0.0017072484503815653,-0.000419662652836576,1.0,-0.05863976554651397,-0.060048578241986034,0.001113468145325806,0.0005017940001288321,-0.0002850970087712309,-0.0009590859989131889,-0.00025720118015916236,-0.0004247746312077423,-9.051140595528371e-05,0.0007689255382566935,0.00037177535276568935,0.00016273486250857852,-0.00038044942413129496,-0.00019919911614619442,0.0005483550724377593,-0.00014800213594147064,0.0010241871606072252,-3.8199251555235224e-05,0.0005698680351518071,4.716322815147401e-05,-0.00010517381595961676,-0.000298407867272386,-3.7765050549186014e-05
ak4_jet1_phi,3.526497355482975e-05,0.00014168694880172344,-4.774765818635105e-05,3.0446019612857337e-06,-0.0004221370080377204,0.00022251755666841453,-0.000104430882189818,0.00031640229176654644,-3.6673037313693035e-05,0.0001150861365527526,0.00015034827172556172,-3.1544913835673455e-05,-4.251436347419615e-05,0.0004436010816043676,0.0003918389704777365,-0.00031417844536285827,0.0002587026843293126,9.572030317777351e-05,-0.00026089497495007376,-0.000147323719577367,-0.000411948865644933,0.00012659839642033607,-0.0004965347681074288,0.0002631502871647592,-0.000335956419554528,0.0002447335228841932,4.868220580138679e-05,-0.00021917632850021443,-0.0006264214003639561,0.00014799914356620927,0.0005924926213784382,-0.00016227151174809363,0.0007182311185147655,-1.2194405466102258e-05,0.00043224698083896686,0.00034521484962717286,-0.038337054548452765,-0.0007532463158673001,-0.09794482716249502,0.0002174925455297895,-0.000300831779407879,0.00030128242229008126,-0.05863976554651397,1.0,-0.050604163127173356,0.0001255686098029213,6.745408682057651e-05,0.00017872393445809013,0.0002605199515002206,-0.00024916016854961167,0.00022458434686689315,0.00031524952510379934,-0.0001972771503524621,-0.00034387579059484864,-0.0005586435856848656,-0.00022608649384226273,0.00011616647613845521,0.0003233946308998777,-0.00013872573473198283,7.221178993690018e-05,-0.0005433008576537775,0.00011446820991074692,-0.00031003381593484766,0.0003097720671793315,-5.4095695508750794e-05,0.00023212370517388607
ak4_jet2_phi,0.0006532624045683193,0.00029418767468372535,0.00015884985611212083,-0.00035049764255137665,0.00017508520295998623,5.794089857201378e-07,-0.00046391751122420543,0.0004548573817864956,0.00025868393141350476,0.0004481433052272823,-0.00010756724773981687,0.0006451886813332259,0.00015794380874590392,0.0003810429790748695,1.7437982488765328e-05,7.813044885325422e-05,0.0005372971993833202,-0.00013457477238585337,-7.665244825235708e-05,-0.0006258401398110091,-0.00031677995208287234,0.000532900345902375,-0.00030087282261719223,0.0005936601861910083,-0.0001533233463772848,0.0005281110021583916,0.000572633564275587,0.0001995478716117383,-0.00022649135592344257,0.0002974490862499102,6.38307064287582e-05,-0.0001985052155799359,3.990481239053375e-05,7.34498346840769e-05,-0.00024836548923692285,0.0001843237982706616,-0.03689406802467316,6.147950547870461e-05,-0.10456534875069703,-0.0005606354329660057,7.824798566700298e-06,-0.00020126676200951367,-0.060048578241986034,-0.050604163127173356,1.0,0.000501517358029633,-0.0003092628614269137,0.0005755438553325227,0.00011735206191472252,0.00014031805393636515,0.00042192851740215976,0.0002486697365947497,0.000278864537036571,3.9181273717766006e-05,-0.0003504494917372152,0.00037153115497547037,0.00032711273746223305,0.00014392943571867284,-0.0007389035574293592,0.00010276328899807031,2.5222057163548516e-05,-0.0007109564011628772,0.00033384918350515985,0.0003916879189662489,0.0003248840068504018,0.00034330358423057515
lep0_eta,0.00010553192634371685,0.00010640027461508951,0.00015436231727026446,0.00028186257498323487,0.0006229062647862528,-0.00036547609787228856,0.0007353104687414497,-0.0001574474775604422,-0.00015016668451519718,0.00016009946800230073,-2.1487816213669338e-05,0.0001872085344057732,0.00015795526855098325,0.00022804526524183166,0.00022031744523803563,-0.000519757876800816,0.00012688096555698723,-0.00011141785849357,0.0001075193044622637,-0.00022506600407600603,5.2456395942472765e-05,0.4202671755860722,0.0005068519230108905,7.448627981877583e-05,0.0006194128468580735,0.00038120284683575454,0.5343497312122172,0.00033950455729538445,-0.0005982064084885701,0.00019653723833085087,0.0003262448929943916,-0.0003296545468507193,0.001277893638811643,0.08683170548714078,-0.00014515418094674808,0.2967971879949048,0.0006312750227233059,0.3029911728799802,-0.0021412275738175142,0.24632956049029445,0.19661772624479962,0.0004889507689756821,0.001113468145325806,0.0001255686098029213,0.000501517358029633,1.0,-0.00017623183114446778,0.0003243867759457157,0.12307572148461488,0.0003433563828613211,0.00014565747924430783,-3.09625855169954e-05,7.056437523750311e-05,-0.00026002802577754615,-0.0003921172503040164,-0.0006332003168018781,0.0002883701318324969,0.17260293914216976,-4.910026821688378e-05,-0.00043680676370150636,0.06071040895558552,-0.00012259773122741773,-0.0004277049448352762,-6.416595358958543e-05,-0.00039148313003539985,0.0003215492363450222
trijet_bijet_dPhi,-9.53984625218477e-05,9.367071774781088e-05,-0.0002853779657135701,-0.00010229795871464805,-0.00022950368869098544,-0.16666272230189685,0.00019463588630957827,-0.00015889477753067307,-0.2692257362697914,-0.00015256945033976748,0.7747195913327221,-0.00045396299524995046,-0.0002866617924398934,-0.0005051130780905383,0.0006172645439914087,-4.0250867453415045e-06,-0.0004190300710077555,4.0007566268289385e-05,-0.20782569093965794,0.0009284796324485147,1.719950503232617e-05,-0.0003853049575034974,-0.00011924546116531659,-0.00012424039434252577,-0.00022906210383141128,2.6701320466319603e-06,-0.0003679992078627865,-0.0002455032928401671,-0.00014051528056063925,-0.00015707222190579153,-0.00044723222903899447,-0.0003937749913956887,0.0003898939638250275,-4.705516716310562e-05,0.00039514532700745487,0.00030576456957119553,3.990843644652547e-05,-0.00015599244446999586,-7.563299424124817e-05,0.00034561743156128464,-0.00010749941277171397,-0.0001881363462525183,0.0005017940001288321,6.745408682057651e-05,-0.0003092628614269137,-0.00017623183114446778,1.0,-0.00019599569210510716,-0.00028762614875768155,-0.0002513057608949754,-0.00016631411003374566,0.0002067391910541701,-5.3332537668834406e-05,-0.00031129134546573696,0.00791498443644547,-0.00027465850419235724,-0.00011232467770316506,0.00017808511567733493,-0.28494628815425355,0.3515541377948151,-0.00037338362596221454,0.00038460710329951957,-0.00029614070876955403,0.0004658219317037674,-0.0002312285051022109,-0.00014477623214723297
mjj,0.10237174945649186,0.41739157723910736,0.5606424551961477,0.05656455833532556,-0.035144054109419794,0.03813227214925511,0.09706199204142969,0.3861823869013292,0.04399246017788687,0.23482988727807907,-0.0003041427151798028,0.3730836248667901,0.56062330320131,-0.13480207994882248,-0.20451921720198235,-0.06863053245685012,0.31295170690010127,0.053657231602211634,0.0002342568129183031,-0.09338993490994471,0.16906631635030372,3.444675347995473e-05,0.09546494754861784,0.31335486303555943,0.08415555777738701,0.10069594944950315,1.2981243194470394e-05,0.7094688298709878,0.07212203740654993,0.8006129521076494,0.0025532584436601118,0.10605590093258828,-0.029147936572205373,-9.745423761280246e-05,0.08343351911126157,0.00024215930156600053,0.00037572198406968775,0.00013592746919549955,-2.9933243346724932e-05,6.165803059884999e-05,0.0005493069819208847,0.10221296326646055,-0.0002850970087712309,0.00017872393445809013,0.0005755438553325227,0.0003243867759457157,-0.00019599569210510716,1.0,1.131816098685452e-05,0.712526090409137,0.43458593313088373,0.12183491923459629,0.15852166732280462,0.2250071448960831,4.357180044985305e-05,-0.03979604377250638,0.4213591902664065,-0.0001048213356808302,0.0005386527554441644,7.903236634623885e-05,9.845541902898892e-05,0.13276243170470356,-0.12066391353567414,0.17525657639907097,0.054778379554394005,0.2501053261807358
bb_lnu_dEta,0.0004308709014368729,0.00042435823616244567,0.00014450428052341683,-0.0004063376560295953,-0.00015518967293860853,0.00016715781556533488,0.00037447742109351494,0.000373886414250673,-5.404186185603838e-05,0.00011572178518449136,-0.0002308827386516602,0.0005266709761974774,0.00014430504984246821,-0.00026799265140988647,8.156721764115926e-05,-0.000931804191309997,0.0002162874404041764,0.00013371200077181626,0.00023726446747838838,2.9582181528993913e-05,-3.2549707894601705e-05,0.35830270703986417,0.0005941326031038097,0.00032096424870161537,0.0008952696492799112,0.0002641273815402624,0.29802131159713685,0.0003433788510591222,-0.000373455211156956,-9.431107025009694e-05,0.00023732232899777907,-9.869203875571756e-05,-7.588748884029054e-05,-0.2099781522561062,7.205084674266953e-05,-0.397707109042695,0.00018447041353895067,-0.38067171664587646,-0.0002909157186499889,-0.34366909021611436,-0.29409529929365646,-0.00016510316753773227,-0.0009590859989131889,0.0002605199515002206,0.00011735206191472252,0.12307572148461488,-0.00028762614875768155,1.131816098685452e-05,1.0,0.00033008362247966217,0.0003860089442975099,0.00032375722007946906,-0.00011796837663999283,6.846476472326689e-05,-0.0005095559016593819,0.00028010772353790416,0.0003677748645009448,-0.3005860726683015,0.0003438007477463003,-5.8489384589953675e-06,0.12577992764479665,0.00013411134548960285,-0.000974726389721462,0.0006299568485701839,0.0008888982680141679,0.0002213548597605565
