,bjet0_pt,ak4_jet0_pt,all_mInv,ak4_jet2_bscore,ak4_jet1_bscore,min_b_l_dPhi,lep0_pt,ak4_jet1_pt,min_b_lnu_dPhi,WW_pt,bjet_bijet_dPhi,ak4_jet2_pt,all_mT,trijet_pt_rat,ak4_jet0_bscore,min_b_l_dR,ak4_jet3_pt,all_pt,jj_l_dPhi,trijet_bijet_dR,blnu_lnu_mT,jj_lnu_dEta,jj_lnu_dR,trijet_pt,jj_l_dR,ak4_jet3_bscore,jj_l_dEta,WW_mT,blnu_bl_mInv,trijet_mInv,lep0_iso,nAK4_nonbtag,nAK4_btag,bjet_bijet_dEta,bjet1_pt,ak4_jet0_eta,ak4_jet3_phi,ak4_jet1_eta,lep0_phi,ak4_jet2_eta,ak4_jet3_eta,nAK4,met_phi,ak4_jet1_phi,ak4_jet2_phi,lep0_eta,trijet_bijet_dPhi,mjj,bb_lnu_dEta,WW_mInv,all_jets_HT,bjets_mean_pt,met_pt,blnu_mT,bjets_dPhi,bjets_dR,all_sT,trijet_bijet_dEta,jj_lnu_dPhi,bb_lnu_dPhi,bjets_dEta,bjet_bijet_dR,bb_lnu_dR,bjets_pt_bb,bjets_mbb,blnu_pt
blnu_lnu_mT,0.17878249194752965,0.3480998357174319,0.4940689421761697,-0.016556880386148474,0.07420643805753968,0.0031875883924690055,0.5700351922888638,0.16494989743847113,-0.03961072084982318,0.30141217474246107,-0.0019581640976247903,0.09384723074455371,0.49547783751761265,0.23221336288080247,-0.012576400252062057,0.10313583519088894,0.030494189463150786,0.11660534442946632,0.006876601355176728,0.07913545750043291,1.0,-0.007295977759980304,0.24308214465020503,0.5027443040741253,0.27373660392162186,0.004984423220406456,-0.009720127287178883,0.624202439311055,0.219597999323923,0.2779930661122932,-0.021120850558812406,-0.03019479995890508,0.038600077963816565,-0.02198090435818612,0.15299994450989268,-0.0143546129963492,0.0264087914675155,-0.014812076217323307,-0.01805345073376422,0.030045975126680946,0.02344309586096309,-0.0069350735936651005,-0.0003077207099822692,-0.001574767439801545,-0.0016547049633851179,0.006250297072389533,0.0028015597907159006,0.1538434887196013,0.017023404901183415,0.5850061114152123,0.2424898055881866,0.2615763994725439,0.7593034008330769,0.7098968757997328,0.0024774312825469546,-0.11106668781379694,0.5801796405958425,-0.02400560614734536,-0.003928864868206527,-0.008685416883242616,-0.013262075198801472,-0.09996569509155241,0.05096630353812128,0.2973219342883659,0.08791636780535295,0.6096883319853859
jj_lnu_dEta,-0.0038721528715884527,-0.013370463363138869,-0.04430964138097052,0.009579109921776043,0.01352520804679322,0.008599606131362268,-0.003017604856307043,0.003641902131037824,0.003799426907908553,-0.017250410728308362,-0.011512616215098895,0.013570878850826182,-0.044615943657713784,-0.024034732933533944,-0.03202602694412476,0.002239180877550956,0.00542973953548422,-0.010688549736591921,0.00364747337370807,-0.00847148250856704,-0.007295977759980304,1.0,-0.02175343347612063,-0.02121451028379137,-0.03215558371719663,0.0029006451467941782,0.943546601311095,-0.02895548860614262,-0.005377456945810465,-0.013853250642648043,-0.01827567557895209,-0.01070211041402901,-0.022414562033490314,0.6700147504132481,-0.01679189321057826,-0.23971187066698846,0.011002040888829077,-0.27990226620362857,-0.020343358508492143,-0.2614169194061715,-0.2196303680189695,-0.030347647613084183,-0.008809921634383022,-0.008772929607408485,0.0007350400602474029,0.2616629768239043,-0.005791513261979619,-0.004215319130265925,0.28232875805541563,-0.027222505068415025,-0.010218754004327335,-0.015337654031538497,-0.009301382129650593,-0.01471296793282117,0.011219736967105183,0.005362944960772667,-0.012041073480580018,0.3905247107957701,0.025792508868057527,0.00850762061488461,-0.009138494616451026,-0.006431940530658975,0.000558077384210102,-0.018220341732878814,-0.019832649599006807,-0.01910363765913165
jj_lnu_dR,-0.2105257719492275,-0.10053743162960962,0.21926462504618316,0.002504674600855228,0.05082265211173715,0.028881366170178575,0.10217293056906875,-0.03949340074465792,0.0865872445876656,-0.4609316405325317,-0.00195518335816885,-0.01461705940240562,0.21914676568931019,0.4316032596558112,-0.2705207339026814,-0.2126793718408884,-0.0010545888162631697,0.039653538697634154,0.015053733247268606,-0.2531571790307396,0.24308214465020503,-0.02175343347612063,1.0,0.3370871692484151,0.8319262979133617,0.0901602650494087,-0.021481024249887962,0.40944214942668167,-0.17486715598168107,0.15710481444035831,0.008411786881643893,0.07274708321833682,-0.08154966281619612,-0.005925577513217238,-0.15607138121383687,0.002041349033899293,0.00930508621710249,-0.0033841776637475226,-0.03592600497192218,0.023391167032881344,0.001892924387215349,0.025553673339635662,-0.02079050056396244,0.003225261837221084,0.005969833837625744,-0.013244133035005969,0.0010508113090127364,0.2560680730807102,-0.01675589276158514,0.5364702748369191,-0.06021849190783044,-0.29072932753632613,0.21014071268327092,0.05071762138121751,-0.032697925546545076,0.2409391176202764,0.043167165689929565,-0.00017454486379711497,-0.016154549103755605,-0.018922148431305484,-0.01917496279839914,-0.20704389246963412,-0.24584085257197458,-0.3689539935996061,-0.0011843196540955187,0.3602110473536437
trijet_pt,0.3379458742725199,0.6933075885285515,0.6760816975107086,-0.03859888652753788,-0.0260945961252071,0.025984013438295348,0.2692895268026694,0.5358052921233455,0.04285406497669282,0.27136756782857735,0.008579882490957123,0.433421853596419,0.6778056556969295,0.5787513674184787,-0.19699089386075733,-0.19901191590654618,0.3354330094399029,0.14706432370600986,0.008647946962642256,-0.25597566983315373,0.5027443040741253,-0.02121451028379137,0.3370871692484151,1.0,0.3353471449042777,0.05079126418120079,-0.016366910100476775,0.6360577060891218,0.06973286000395824,0.4168555578878969,0.006560862792176886,0.2694128285926314,-0.08748470262390257,-0.013559192396740881,0.18147676556164108,0.007099407910907735,0.005958213746277856,-0.0001628569707150578,-0.005004870674534967,0.006636373299701342,0.01788005532562938,0.26039192098073455,-0.017373420390161282,-0.0067270283712595295,-0.007580053735034075,0.0007031055077637909,0.014358172073065863,0.3205660128604244,-0.007595071142562406,0.6026538387985751,0.696065475976796,0.4171355434482475,0.4607403331671568,0.486702754143129,0.00023047481691249098,0.1291812397380465,0.7805845055142633,-0.004107690048044947,-0.010282146079565709,-0.011203446771098887,-0.020051910272549104,-0.26869633687604483,-0.15419635811406301,0.26851537062434216,0.29792211963791,0.7757278831700182
jj_l_dR,-0.15657808368251813,-0.045779068954001724,0.2605420033833267,0.0037283210263101807,0.056048031295611596,0.06773144456314675,0.12601883058711533,-0.03406961716428808,0.031866942202408904,-0.33396761799211405,0.005884874348009856,-0.013219226280873573,0.26086390541264365,0.3984020345390491,-0.22019949107695325,-0.24464551018870453,-0.003842284132331529,0.0586383880789338,0.008426582809034057,-0.1616000818632876,0.27373660392162186,-0.03215558371719663,0.8319262979133617,0.3353471449042777,1.0,0.06038191206641977,-0.034081368874877685,0.42462095840294256,-0.1762946791979753,0.19626881510826177,0.011995100009310984,0.06516467876340437,-0.06241122042620508,-0.017043555601894668,-0.10796382371934636,0.002518014818834773,-0.00014132969454787685,0.01735679037086827,-0.024779732057678285,0.032316833688010305,-0.00762875237429967,0.03111015243667909,-0.028517978929262007,0.012756134584677925,0.007967889748083538,-0.013513197267632027,0.004329324042754549,0.2516985681371634,-0.014452702358841989,0.522923557675819,-0.03025072150072725,-0.21040651414386732,0.2226061620436699,0.08542853283570205,-0.026705246958522354,0.20592042677308764,0.0774234979157587,-0.004452011024044394,-0.016629090217249076,-0.013893776202848242,-0.015361021746366915,-0.17216636498239116,-0.08772007305493384,-0.2751231977480558,0.010412601752392319,0.3347661427349041
ak4_jet3_bscore,-0.16890009006774134,0.018035219409477395,0.06307918908824775,-0.16211237556085364,-0.11135179747997423,0.015405225374712927,-0.013096683891091573,0.03334056669293977,0.05951827944783863,-0.02881497227466883,-0.012071788021065587,0.0690273989255175,0.06310080407928055,-0.0032192887994320313,-0.14270300256294272,0.012717836959998173,0.10243277588275464,-0.006631541602081304,-0.014846697774110202,-0.11682524900167612,0.004984423220406456,0.0029006451467941782,0.0901602650494087,0.05079126418120079,0.06038191206641977,1.0,-0.0019114051237888756,0.134021967553209,-0.050638932447849554,0.09027881904182317,-3.549126194993995e-05,-0.16489595559840736,0.28838513081797423,-0.00805008285335613,0.017412629998112893,-0.009570101412241275,-0.010851644062494163,0.016721037943174293,0.018153082332682383,0.009077000835432105,-0.009179959489053854,0.022075344631799727,-0.01793552701869489,0.012187169433695192,0.005517008226395524,0.005185124194274785,0.0007881931912287454,0.15620399622802772,0.016198379085392053,0.14396136623569208,0.05090038387685091,-0.13089361462818905,0.010737230362678221,-0.0316418158553921,-0.026505454149999618,-0.06808470886498565,0.041698871504432265,0.005885758372478461,0.0065789203895189495,-0.000520902116653187,-0.011874951624774546,0.019063594589320235,-0.08868772822051584,-0.05770498932812308,-0.15732191526672157,0.03513501022324295
jj_l_dEta,0.0027281800959903122,-0.00879149865719584,-0.04172879525752506,0.005646664781944933,0.017209479425380755,0.015425649543917256,-0.0072555560664336344,0.008579801839948727,0.011516412886394536,-0.019178511622735643,-0.009022971416256824,0.017827814305062927,-0.041921379534665425,-0.023726756422031665,-0.029738918918204175,-0.0016868519129372697,0.007492545172401183,-0.0040799874029223086,-0.0012955473158616892,-0.011082037537872146,-0.009720127287178883,0.943546601311095,-0.021481024249887962,-0.016366910100476775,-0.034081368874877685,-0.0019114051237888756,1.0,-0.030842821676750648,-0.006184985299745208,-0.011754091699095769,-0.019836334680126123,-0.011394431673912337,-0.025692980544447644,0.6682217125966435,-0.017439839700164383,-0.1720932068012706,0.011408934631163594,-0.22572344986536358,-0.012279450836629678,-0.21316598963297728,-0.17378695978492814,-0.03372357776004869,-0.014582527017830266,-0.006439139842245565,-0.0005127453411170155,0.4104212241149816,-0.0034222224599762385,-0.0041889732268700535,0.21262931676628186,-0.028709819967409393,-0.006308095115933979,-0.010199220449383083,-0.0053752427487932415,-0.011626853150139447,0.009183848880871835,0.013257721009498987,-0.008638902498873474,0.4169022614254112,0.027899683339119238,0.01214376237180271,-0.009526574283955284,-0.004689593155748639,-0.010097167319658467,-0.018791608464342167,-0.004742915015855856,-0.012671612616101502
WW_mT,0.13476136998358051,0.5013730438929866,0.8289762669601292,0.05711080685312175,0.055919037429849834,0.06137467183987093,0.3380176006249982,0.4999523419709899,0.05980095697619387,0.28237895000189506,0.01773422946809721,0.43974840555636024,0.8295643943221593,0.17340714058026424,-0.2738183199690683,-0.02667188907654695,0.33056959059974955,0.10242908230749861,-0.012361717675208939,-0.17846876004298337,0.624202439311055,-0.02895548860614262,0.40944214942668167,0.6360577060891218,0.42462095840294256,0.134021967553209,-0.030842821676750648,1.0,0.18508835308732796,0.7248383871131392,0.01382722955447335,0.1259599733921168,0.0052064726116846346,-0.02178663737027909,0.1432887902456005,-0.000325738639061615,0.005150822369318268,0.008699385622630992,-0.020340804697737233,0.008189447777076858,0.00024669170015148757,0.1573684712512643,-0.019604061869061586,0.020576550734359485,-0.004354680036042963,-0.014451428879927076,0.018512700066510703,0.7401973482047118,-0.007066303296917442,0.9745507845250221,0.5656035817321179,0.2172352199388112,0.488475119528439,0.5609815306526751,-0.013705071099411633,-0.06827267691310655,0.69999583353356,-0.0061151502270883505,-0.033617152537505815,-0.003664755038193141,-0.01965977804852312,0.027000651732934318,-0.1783673021331771,0.23586574642210992,0.08279139838977886,0.6070876745635232
blnu_bl_mInv,0.18157948671750632,0.22163291250148767,0.31828929363781805,0.015499797023412257,0.03442159112311462,-0.05728634892417821,0.39057353177064436,0.3062032204873598,-0.05757114068719805,0.39091502489257834,0.005956305359359055,0.206342943150518,0.31771191787657327,0.030086466661216314,0.09064496667721851,0.4972695938461401,0.13895028208029048,0.014938107853066623,-0.000544983271390643,-0.10469334709409836,0.219597999323923,-0.005377456945810465,-0.17486715598168107,0.06973286000395824,-0.1762946791979753,-0.050638932447849554,-0.006184985299745208,0.18508835308732796,1.0,0.03787410598530199,-0.043385287601065206,0.005108780141400892,0.05153792676647644,-0.021637728412483914,0.265048287842591,0.011322120483655282,-0.0012215217883283652,-0.0013771326273533488,0.00116821363407108,-0.006808432620193088,0.025405823967121998,0.04604055981364161,0.02483239288820416,0.009901763080770763,-0.009599331019960106,0.014567578873120648,0.008552637232115296,0.028009161479454397,0.010069575976834284,0.10686711267605556,0.2702344521371618,0.34436008684269936,-0.04138998893811514,0.679702160206225,-0.014824586641914779,-0.15753503075951128,0.30281118626514125,-0.008553204900168164,0.002548883433318513,0.02795200813357308,0.0003383034586639583,0.04367356829007376,0.23481407893599104,0.3848147701609104,0.21684776838058217,0.07488090100455985
trijet_mInv,0.24561700165197392,0.5039487265505066,0.7512336700179264,0.04274362457788208,0.010929104344437002,0.05398890300877115,0.13163776762411225,0.46395183522538164,0.04945754164798646,0.3136489118073014,0.03564864334660085,0.44017514369733757,0.7509644101323308,-0.15908081482087275,-0.13585180023759258,0.006708271704020066,0.3310482060014593,0.04522225253583753,-0.0288028520996212,0.21527735572224138,0.2779930661122932,-0.013853250642648043,0.15710481444035831,0.4168555578878969,0.19626881510826177,0.09027881904182317,-0.011754091699095769,0.7248383871131392,0.03787410598530199,1.0,0.036616482046971634,0.0737885831175968,0.00548473184832691,-0.01616596687464516,0.2143314519221599,-0.030750480802063513,-0.00019252270906327962,0.018015087261157227,0.0052417832185924045,-0.0038758670414478077,-0.009947863251585753,0.09406919445612343,-0.015114808769126534,0.013527903264394294,0.0005230482783674927,-0.010504640672525465,0.031051911001547205,0.7315423527964044,-0.004858601333444359,0.6835345109737481,0.5442437777759901,0.3623295002376078,0.2537896168019853,0.24730462948761903,-0.009461866470815695,-0.05637864890649943,0.5569370191421761,-0.020414425901929923,-0.037026198452373246,0.005559425309266734,-0.009544844254638966,0.4198078421835044,-0.06599346845280164,0.3549667248773585,0.19246959600912644,0.34947527570434295
lep0_iso,0.005036837554724888,0.018376391208677876,0.0072684849345857954,0.0014033604324121699,-0.0048804308526466025,0.016167266910976145,-0.04710408686982921,0.00388226551091769,0.021051150678875995,-0.007094924446941898,0.02235884750315918,0.016013819014884956,0.007072718228715074,-0.009509889482535908,-0.008564139256847946,-0.01599524783490676,0.009777938670150633,-0.005593234918336065,-0.004289287156387228,0.00929022367016205,-0.021120850558812406,-0.01827567557895209,0.008411786881643893,0.006560862792176886,0.011995100009310984,-3.549126194993995e-05,-0.019836334680126123,0.01382722955447335,-0.043385287601065206,0.036616482046971634,1.0,0.0005713932492242189,-0.00646361612925179,-0.029413995308408505,0.0008471646751965065,-0.026024545850372813,-0.0031576733535842853,0.002460897463358188,-0.0028865983934486463,-0.0035190181248455025,0.009188790786215924,-0.004298523814417054,0.025106040218239725,0.009665511043088767,-0.006424922184544958,-0.007558539961598676,0.015817090482735174,0.03720449228819598,0.02171422028449298,0.014994838553681422,0.013225242375019165,0.004884023743761718,0.009232217037387105,-0.02122605192602594,-0.0012187390863717584,-0.006794885619168903,0.002172257223552095,-0.046402091886873144,0.0003429334867914978,-0.003170189812461783,-0.025781089863000844,0.02045606305786692,-0.015801203198870992,0.004913260062882001,-0.003916574226572499,-0.0027796854597172526
nAK4_nonbtag,0.06115850114724231,0.12498103187583984,0.3310563870377678,-0.1890109794686038,-0.19649036845521825,0.02113997760699434,-0.016410065859160997,0.16863616166464543,0.05234734378237781,0.051531956144673055,0.017972084518442507,0.23354530354574157,0.33098059478783043,0.23978456347684873,-0.2404165457495075,-0.13342520100163005,0.3354425434589052,0.032403248078270455,-0.0010943227828272924,-0.2260925893361827,-0.03019479995890508,-0.01070211041402901,0.07274708321833682,0.2694128285926314,0.06516467876340437,-0.16489595559840736,-0.011394431673912337,0.1259599733921168,0.005108780141400892,0.0737885831175968,0.0005713932492242189,1.0,-0.5735957812241529,0.0042984914875984015,-0.05974838890536413,0.013641227052538913,0.00858514292979097,0.01957552298473275,-0.0021759165799297205,-0.015075564396379505,0.0026136267349461274,0.774224011829873,0.009280970710511736,-0.011193504523397207,-0.006514624054674168,-0.00279503117839914,0.018794986533112082,0.06264824501754933,-0.0024152552399876446,0.11619194927787911,0.3733335872328721,0.009043940635447003,-0.016709413757131385,0.04399591605478651,-0.0026155123110545284,0.15595004817592062,0.2948695615974486,0.003816062313123213,-0.009346465540391707,-0.0024586873600413632,-0.00842129957955915,-0.10641504699086529,-0.1276786404599163,-0.0457673710173095,0.12507533295818837,0.09381602925264709
nAK4_btag,-0.11624766248901267,-0.04519568645181534,-0.010939848585783797,0.28958595919221924,0.25589173287076966,-0.00921628965243292,0.028322885083957753,-0.014551148118442582,-0.019740123075668015,0.10423212081146883,-0.018949399033835457,0.028244725588855362,-0.011263691167113468,-0.10431048732125994,0.1938193113501846,0.19121265541651342,0.037947502985739165,-0.01886174537432704,0.004210919209744171,0.0487209731952424,0.038600077963816565,-0.022414562033490314,-0.08154966281619612,-0.08748470262390257,-0.06241122042620508,0.28838513081797423,-0.025692980544447644,0.0052064726116846346,0.05153792676647644,0.00548473184832691,-0.00646361612925179,-0.5735957812241529,1.0,-0.0131700619548247,0.16285511875974704,-0.024450976307939902,-0.012092723288954402,-0.013488123999181438,0.008658629959018302,0.0011175570111063677,-0.03267536815634679,0.07435068652493629,-0.01213151344678835,0.03226261646993942,-0.01760688069685775,-0.03635927043929157,-0.01838207933105078,-0.020074011836289617,-0.0045233954400457,-0.017541805741379705,-0.0013552796165451342,0.018179952337968992,0.02100189645111684,0.0025481946403611597,-0.009561995350373826,-0.3198665028201305,0.012557693310044589,-0.005317779340909329,0.009719500915955394,0.00806113552170071,0.009152983059155222,0.07483650435036361,0.05193053909832105,0.13460884253700744,-0.21911530633632711,-0.07288770464347677
bjet_bijet_dEta,-0.005647110084552531,-0.019134110466734557,-0.034880700145356346,0.017776614428394462,-0.0049536676873122975,0.005769271443244007,-0.02286809651149195,0.001071906148040392,0.004451880514102893,-0.021769336090440416,0.0036703767664926813,0.025525107481480607,-0.0348151833680398,-0.006839165070469094,-0.015271184151201404,-0.02305290160887044,0.014665442258918512,0.00807140072811685,-0.0011133830135451554,-0.025920548266237277,-0.02198090435818612,0.6700147504132481,-0.005925577513217238,-0.013559192396740881,-0.017043555601894668,-0.00805008285335613,0.6682217125966435,-0.02178663737027909,-0.021637728412483914,-0.01616596687464516,-0.029413995308408505,0.0042984914875984015,-0.0131700619548247,1.0,-0.02259339010667483,-0.003660903658210999,0.012809417996273316,-0.1778488020378756,-0.017410915448459564,-0.131066463389263,-0.10969518717807233,-0.004942866130628201,-0.021177456564661214,0.003317104935034225,-0.012175320690268786,-0.036739528064723685,0.0019110595950247397,0.005708831140806619,-0.3724583069012936,-0.01774600674826485,-0.005177020921721103,-0.021007844685108322,-0.014025920335853497,-0.025992991425192284,0.008627962212113535,0.01882346099320117,-0.014312789099580834,0.7222421852170053,0.01061695010566152,0.014480958821322472,-0.05896608704158622,-0.01679814937391409,-0.016011276747135404,-0.030147762520766383,-0.013020821416863301,-0.006328866730775609
bjet1_pt,-0.19345844623262806,0.35261777133701655,0.2867811270980361,0.1094441437849786,0.09846197421150542,0.009303969208884315,0.09372616443148861,0.3588275667075993,-0.03204043322961928,0.3900488287385256,0.03589227829236332,0.33432723836677836,0.2871286191951977,-0.10674724407581815,-0.013275390884671487,0.1260478919507233,0.2477790864460158,0.017428215735455287,-0.004213707580602263,0.13565320871869468,0.15299994450989268,-0.01679189321057826,-0.15607138121383687,0.18147676556164108,-0.10796382371934636,0.017412629998112893,-0.017439839700164383,0.1432887902456005,0.265048287842591,0.2143314519221599,0.0008471646751965065,-0.05974838890536413,0.16285511875974704,-0.02259339010667483,1.0,0.0015130576970077626,-0.0013955785020258542,-0.0003040127040135783,0.040991152771634,-0.004318804558036944,-0.004803919900442435,0.053092230651960136,0.015174502908914214,0.02417561245810538,0.00950677867891088,0.0009989272810223561,0.027993844838344578,0.038342299069750944,0.0044616222457283874,0.058235100047243034,0.3950342859311482,0.5533906025946981,0.13696300628907246,0.33011874610470593,0.0013330572671945407,-0.26425274830376894,0.38869735631560676,-0.01584059293102732,0.007919452594321247,-0.008031473123076343,-0.012512916124158089,0.09957641218658023,0.04707216120160003,0.4957355467881762,0.1890755605138391,0.18580411892850748
ak4_jet0_eta,-0.00039851665224811236,0.004935411364969873,-0.01122245001142106,-0.011001046120895289,0.0009757212458859491,0.003252591437436386,-0.005543055418035882,-0.0124564305779331,0.004885284009689805,0.006988340345036079,-0.0029337389466784947,-0.007515150618963179,-0.010673869952006925,0.015619223710068568,-0.009435753055794693,-0.010084125104772882,-0.011438854814565132,0.03248266803112508,-0.015962212775450808,-0.02361841549565302,-0.0143546129963492,-0.23971187066698846,0.002041349033899293,0.007099407910907735,0.002518014818834773,-0.009570101412241275,-0.1720932068012706,-0.000325738639061615,0.011322120483655282,-0.030750480802063513,-0.026024545850372813,0.013641227052538913,-0.024450976307939902,-0.003660903658210999,0.0015130576970077626,1.0,0.017542689218098553,0.3013191808320678,-0.020233696087983765,0.26552556319517334,0.249270649231177,-0.0022851299531117817,-0.0035148230358361967,0.005522584678627515,-0.0068961715642575985,0.38717338361900655,0.0003101721902482819,-0.006191394497072733,-0.42599351302530886,-0.0014241304143927306,-0.004833758435286309,0.0007474895112350362,-0.01163923346227737,0.0004108511317696433,-0.009606618605373216,0.01601881907967862,-0.009019640041726914,0.39581622754539586,-0.032906921997450544,0.0020663087127089554,0.10695957667003861,-0.032188805414346724,-0.0028660447393319137,-0.006370209425719041,0.030427225103635578,0.010151561642183891
ak4_jet3_phi,-0.007016197367602229,-0.0017134914247004627,0.0031933646435732604,0.025428137466257553,-0.0006497162984919429,-0.009991247313319402,0.006294798473110748,0.0018394967523850463,0.0001379400653907723,-0.003936168965613186,-0.0014738586955537094,-0.015110852017901202,0.0030441097503981582,0.008690156909662367,-0.029635491683307456,0.007895431639555816,-0.01203099377568137,-0.010617736104966014,0.007969630839860992,0.0037154706716469948,0.0264087914675155,0.011002040888829077,0.00930508621710249,0.005958213746277856,-0.00014132969454787685,-0.010851644062494163,0.011408934631163594,0.005150822369318268,-0.0012215217883283652,-0.00019252270906327962,-0.0031576733535842853,0.00858514292979097,-0.012092723288954402,0.012809417996273316,-0.0013955785020258542,0.017542689218098553,1.0,0.02284390124162858,0.00285703033392778,-0.0056320285251925785,0.014158833836585323,0.0011081824844228487,-0.002853362529340784,-0.04110315751098908,-0.029435726870382446,0.024710633020459588,0.0020104116209506994,-0.0031944355549355604,0.008973317485673295,0.005855636002446799,-0.0047477232713478935,-0.0069579788124341105,0.022004928661563956,0.011147123555930769,0.001112554766364017,-0.0030914066607146793,0.004709427186513701,0.027363049496957722,-0.009173934684742055,0.003370919085529957,0.004921926651373975,-0.0029148767316702078,-0.0050557018135162675,-0.0023044156417175088,0.005432451843774391,0.0026553589100732113
ak4_jet1_eta,-0.01613727762552075,-0.006077544147847523,0.005022733168371791,-0.002488910709644292,-0.016366157814759495,0.011164294774303576,0.0013612562735179066,-0.011151513146255804,0.01396469240660252,0.000677623148232597,0.020217047501394494,-0.006951415827618845,0.005373797252771251,0.0035985424074994354,-0.02106792314362337,-0.010194467327918772,0.0029630425271750596,0.007896204088533417,0.0007078012977752024,-0.004272709534278886,-0.014812076217323307,-0.27990226620362857,-0.0033841776637475226,-0.0001628569707150578,0.01735679037086827,0.016721037943174293,-0.22572344986536358,0.008699385622630992,-0.0013771326273533488,0.018015087261157227,0.002460897463358188,0.01957552298473275,-0.013488123999181438,-0.1778488020378756,-0.0003040127040135783,0.3013191808320678,0.02284390124162858,1.0,0.009774351877398463,0.22229481270684215,0.21731996138866436,0.013409881205804507,0.005129629419856723,-0.016061627160339917,-0.009437212763658515,0.39445491547839395,0.015538080254688228,0.019729367571528326,-0.23586351961901084,0.009460782800876503,-0.004621255407183003,-0.013918071953109587,-0.017202164943971417,-0.013475557094506844,-0.03377491088092294,0.022436668971065905,-0.008930822031551565,0.12481869518439163,-0.012323513645868834,-0.00967997861494118,-0.005172023350789656,0.004504974326005864,0.012093589977269148,-0.011388863528178004,-0.01011328378415627,-0.006213323171683609
lep0_phi,-0.012623024208378675,-0.0008643850915070148,-0.0032480125690183734,0.010587026638961973,-0.012804127816947189,-0.0014878003930629442,-0.011382549356028627,-0.007424306692030548,-0.015025792700768916,0.028980846673417313,0.0028471616960833532,0.009443915488222938,-0.002889614995848761,-0.007051113631542611,0.024129176047939703,0.019174482449906372,0.009037919893398824,0.019240910988931905,0.01042775302964852,0.02070289981008846,-0.01805345073376422,-0.020343358508492143,-0.03592600497192218,-0.005004870674534967,-0.024779732057678285,0.018153082332682383,-0.012279450836629678,-0.020340804697737233,0.00116821363407108,0.0052417832185924045,-0.0028865983934486463,-0.0021759165799297205,0.008658629959018302,-0.017410915448459564,0.040991152771634,-0.020233696087983765,0.00285703033392778,0.009774351877398463,1.0,-0.017492952529860106,0.007941046370569926,0.0040411407241606615,0.12489318105127109,-0.046890470419749516,-0.00857534598360927,-0.009552818104385154,0.00212533717305642,-0.01853413078589752,-0.0013396889153126199,-0.02823597540604864,0.002122555669763038,0.018700000718555147,-0.014702935309351954,-0.015606467763374411,0.001421908000345627,-0.017374938675944994,-0.005762793907862488,-0.019361969492428167,0.03232340706722891,0.003355569126954205,0.005300413016044031,0.01113056133782856,0.04201513905359853,0.02623476077189628,0.0007406574791823905,-0.03483828719098441
ak4_jet2_eta,0.00959438810152643,0.0010084822613175635,0.0017310801586849524,-0.008330986526554228,0.022007214188050753,-0.019703269555375033,0.0027585475887652467,-0.013082789740148863,-0.0022029097395963333,-0.0028397510125402143,-0.015587552254332233,-0.0185342466487701,0.0019736178895603893,0.01592513172429829,0.00018690469624710858,-0.0081439452252532,-0.003626045281092882,0.01574541841329513,-7.705444109618793e-05,0.0028215518564868175,0.030045975126680946,-0.2614169194061715,0.023391167032881344,0.006636373299701342,0.032316833688010305,0.009077000835432105,-0.21316598963297728,0.008189447777076858,-0.006808432620193088,-0.0038758670414478077,-0.0035190181248455025,-0.015075564396379505,0.0011175570111063677,-0.131066463389263,-0.004318804558036944,0.26552556319517334,-0.0056320285251925785,0.22229481270684215,-0.017492952529860106,1.0,0.17495497487778164,-0.017489744113235936,-0.0051942710888790156,0.018238378122862914,-0.011517983589282675,0.3191603809120211,-0.0073910979417049286,-0.010955769502733973,-0.21608064992191228,0.010246124473962044,-0.010798934393504574,0.005045952165244742,0.02678727058526399,0.014906558853714405,-0.0044810396267683196,0.0019952228045102536,0.00043932106282788694,0.0623564198739745,0.013704587824597471,-0.016707166135896068,-0.07224382748267451,-0.007683222260487237,0.00464734708583533,0.0030045652406129743,0.012141735014524648,0.027725146809635417
ak4_jet3_eta,0.020071781078205748,0.02412090854996213,0.0008746030562336459,-0.019930318387554595,-0.004840035752673635,-0.004597100742315876,0.009110945122929339,-0.009034415895053915,-0.00015302546648976575,0.015179931577546614,-0.013299830734885505,-0.0060419318554681125,0.0010670972220973864,0.011487054082619885,0.00801460237090926,0.009933635282374445,-0.0223861354224797,0.007748703713111716,0.01884223109675583,0.012224597383339524,0.02344309586096309,-0.2196303680189695,0.001892924387215349,0.01788005532562938,-0.00762875237429967,-0.009179959489053854,-0.17378695978492814,0.00024669170015148757,0.025405823967121998,-0.009947863251585753,0.009188790786215924,0.0026136267349461274,-0.03267536815634679,-0.10969518717807233,-0.004803919900442435,0.249270649231177,0.014158833836585323,0.21731996138866436,0.007941046370569926,0.17495497487778164,1.0,-0.022064924513086396,-0.0008410524532275063,0.00031919818616643625,0.0012829139393832378,0.30350908271792043,-0.006624841539157183,-0.019954797903724307,-0.18071547136874347,-0.0019441243222333101,-0.0006250642930764059,0.013592707071972058,0.022985561170045955,0.030885207648613598,0.0038908085375568336,0.0029637913321341864,0.009073439549900347,0.05515898706669058,0.0004238042228809912,-0.01897443437904867,-0.11308958150217988,0.012199971747128958,0.006513853695566762,0.014223455918482166,0.030333848963239707,0.02570572723769678
